Url,Designer,Bag name,Type,Gender,Hardware,Material Types,Colors,Feet (bottom of bag),Exterior brand markings,Top Handle,Collection name,Years in product,Height (in),Width (in),Length (in),Depth (in),Handle Length,Fits popular devices,Material subtypes,Size (brand's name of size),Photos,Interior material,Exterior material,Shoulder Strap,Handle Drop,Includes,Product Description,Ref number,Suggested retail,Height (cm),Width (cm),Length (cm),Depth (cm),Long handle,Closure type,Exterior pockets,Interior organization,Made in country
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-montaigne-gm-cssic,Louis Vuitton,Monogram Montaigne GM,,Women,,,,,,,,,4.232,6.299,,2.461,,,,,"https://product-images.therealreal.com/LOU524630_1_enlarged.jpg, https://product-images.therealreal.com/LOU524630_2_enlarged.jpg, https://product-images.therealreal.com/LOU524630_3_enlarged.jpg, https://product-images.therealreal.com/LOU524630_4_enlarged.jpg, https://product-images.therealreal.com/LOU524630_5_enlarged.jpg",,,12,"4.5""",,"Louis Vuitton Shoulder Bag
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Rolled Handles & Single Shoulder Strap
Alcantara Lining & Four Interior Pockets
Clasp Closure at Top
Protective Feet at Base
Includes Box, Dust Bag, Lock, Keys & Clochette
Minor spot at front; light fading at lining; light scratches at hardware.",LOU524630,2620,"10.75""","16""",,"6.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-cabas-piano-cs4v5,Louis Vuitton,Monogram Cabas Piano,,Women,,,,,,,,,3.74,4.331,,1.772,,,,,"https://product-images.therealreal.com/LOU523812_1_enlarged.jpg, https://product-images.therealreal.com/LOU523812_2_enlarged.jpg, https://product-images.therealreal.com/LOU523812_3_enlarged.jpg, https://product-images.therealreal.com/LOU523812_4_enlarged.jpg, https://product-images.therealreal.com/LOU523812_5_enlarged.jpg, https://product-images.therealreal.com/LOU523812_6_enlarged.jpg",,,8.5,,,"Louis Vuitton Tote
From the 2005 Collection
Brown Coated Canvas
Brass Hardware
Leather Trim
Dual Shoulder Straps
Canvas Lining & Dual Interior Pockets
Zip Closure at Top
Shape has relaxed due to wear; light marks at exterior.",LOU523812,700,"9.5""","11""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/luggage-and-travel/chanel-coco-cocoon-trolley-cru01,Chanel,Coco Cocoon Trolley,,Women,,,,,,,,,5.512,7.48,,2.756,,,,,"https://product-images.therealreal.com/CHA680573_1_enlarged.jpg, https://product-images.therealreal.com/CHA680573_2_enlarged.jpg, https://product-images.therealreal.com/CHA680573_3_enlarged.jpg, https://product-images.therealreal.com/CHA680573_4_enlarged.jpg, https://product-images.therealreal.com/CHA680573_5_enlarged.jpg",,,26,,,"Chanel Suitcase
By Karl Lagerfeld
Black
Interlocking CC Logo & Quilted Pattern
Tonal Hardware
Leather Trim
Leather Trim Embellishment & Single Exterior Pocket
Nylon Lining & Single Interior Pocket
Zip Closure at Top
Protective Feet at Base
Slightly misshapen handles; light scuffs at base; light scratches at base.",CHA680573,3700,"14""","19""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/chanel-vintage-quilted-cc-tassel-camera-bag-crm4h,Chanel,Vintage Quilted CC Tassel Camera Bag,,Women,,,,,,,,,3.15,3.937,,0.886,,,,,"https://product-images.therealreal.com/CHA680346_1_enlarged.jpg, https://product-images.therealreal.com/CHA680346_2_enlarged.jpg, https://product-images.therealreal.com/CHA680346_3_enlarged.jpg, https://product-images.therealreal.com/CHA680346_4_enlarged.jpg, https://product-images.therealreal.com/CHA680346_5_enlarged.jpg",,,17,,,"Chanel Shoulder Bag
Vintage
Gold Leather
Interlocking CC Logo & Quilted Pattern
Gold-Tone Hardware
Single Shoulder Strap
Leather Lining & Dual Interior Pockets
Zip Closure at Top
Moderate discoloration throughout; moderate scratches at corner.",CHA680346,2200,"8""","10""",,"2.25""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-2020-since-1854-petit-noe-csb88,Louis Vuitton,2020 Since 1854 Petit Noé,,Women,,,,,,,,,3.937,3.937,,2.756,,,,,"https://product-images.therealreal.com/LOU524033_1_enlarged.jpg, https://product-images.therealreal.com/LOU524033_2_enlarged.jpg, https://product-images.therealreal.com/LOU524033_3_enlarged.jpg, https://product-images.therealreal.com/LOU524033_4_enlarged.jpg, https://product-images.therealreal.com/LOU524033_5_enlarged.jpg",,,9.25,,,"Louis Vuitton Bucket Bag
From the 2020 Collection
Red
Brass Hardware
Leather Trim
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Single Interior Pocket
Drawstring Closure at Top
Includes Dust Bag
Faint residue at interior.",LOU524033,2010,"10""","10""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-patent-square-quilt-reissue-flap-bag-cs9s8,Chanel,Patent Square Quilt Reissue Flap Bag,,Women,,,,,,,,,2.559,4.528,,0.984,,,,,"https://product-images.therealreal.com/CHA681109_1_enlarged.jpg, https://product-images.therealreal.com/CHA681109_2_enlarged.jpg, https://product-images.therealreal.com/CHA681109_3_enlarged.jpg, https://product-images.therealreal.com/CHA681109_4_enlarged.jpg, https://product-images.therealreal.com/CHA681109_5_enlarged.jpg",,,21,,,"Chanel Shoulder Bag
Vintage
Red Patent Leather
Silver-Tone Hardware
Chain-Link Shoulder Strap
Leather Lining & Single Interior Pocket
Turn-Lock & Flap Closures at Front
Includes Box & Dust Bag
Minor marks at exterior; minor residue at exterior; slight scratches at flap underside.",CHA681109,1395,"6.5""","11.5""",,"2.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/chanel-reissue-227-double-flap-bag-cxfzc,Chanel,Reissue 227 Double Flap Bag,,Women,,,,,,,,,2.953,4.921,,1.476,,,,,"https://product-images.therealreal.com/CHA687841_1_enlarged.jpg, https://product-images.therealreal.com/CHA687841_2_enlarged.jpg, https://product-images.therealreal.com/CHA687841_3_enlarged.jpg, https://product-images.therealreal.com/CHA687841_4_enlarged.jpg, https://product-images.therealreal.com/CHA687841_5_enlarged.jpg",,,19,,,"Chanel Shoulder Bag
Red Leather
Gunmetal Hardware
Chain-Link Shoulder Strap
Leather Lining & Five Interior Pockets
Turn-Lock Closure at Front
Includes Dust Bag
Faint wear at corners; faint residue at interior.",CHA687841,10000,"7.5""","12.5""",,"3.75""",,,,,
https://www.therealreal.com/products/women/handbags/totes/chanel-travel-ligne-tote-cxe58,Chanel,Travel Ligne Tote,,Women,,,,,,,,,3.74,5.118,,1.772,,,,,"https://product-images.therealreal.com/CHA687794_1_enlarged.jpg, https://product-images.therealreal.com/CHA687794_2_enlarged.jpg, https://product-images.therealreal.com/CHA687794_3_enlarged.jpg, https://product-images.therealreal.com/CHA687794_4_enlarged.jpg, https://product-images.therealreal.com/CHA687794_5_enlarged.jpg",,,8,,,"Chanel Tote
Brown
Printed
Silver-Tone Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Nylon Lining & Dual Interior Pockets
Open Top
Protective Feet at Base
Minor tarnishing at corners.",CHA687794,725,"9.5""","13""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-speedy-25-csu0g,Louis Vuitton,Monogram Speedy 25,,Women,,,,,,,,,2.756,3.937,,1.772,,,,,"https://product-images.therealreal.com/LOU508232_1_enlarged.jpg, https://product-images.therealreal.com/LOU508232_2_enlarged.jpg, https://product-images.therealreal.com/LOU508232_3_enlarged.jpg, https://product-images.therealreal.com/LOU508232_4_enlarged.jpg, https://product-images.therealreal.com/LOU508232_5_enlarged.jpg",,,,"3""",,"Louis Vuitton Top Handle Bag
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Calf Leather Trim
Rolled Handles
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Lock & Keys
Moderate tarnishing at hardware; moderate patina at handles; minor cracking at tabs; minor scuffing at piping.",LOU508232,1495,"7""","10""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/bucket-bags/louis-vuitton-damier-ebene-neo-noe-mm-csr9b,Louis Vuitton,Damier Ebene Néo Noé MM,,Women,,,,,,,,,4.035,3.937,,2.559,,,,,"https://product-images.therealreal.com/LOU514634_1_enlarged.jpg, https://product-images.therealreal.com/LOU514634_2_enlarged.jpg, https://product-images.therealreal.com/LOU514634_3_enlarged.jpg, https://product-images.therealreal.com/LOU514634_4_enlarged.jpg, https://product-images.therealreal.com/LOU514634_5_enlarged.jpg",,,22.5,,,"Louis Vuitton Bucket Bag
From the 2020 Collection
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Single Interior Pocket
Turn-Lock Closure at Front
Includes Box & Dust Bag
No visible signs of wear.",LOU514634,2100,"10.25""","10""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/chanel-patent-leather-north-south-tote-cxh10,Chanel,Patent Leather North South Tote,,Women,,,,,,,,,5.118,5.315,,2.165,,,,,"https://product-images.therealreal.com/CHA687866_1_enlarged.jpg, https://product-images.therealreal.com/CHA687866_2_enlarged.jpg, https://product-images.therealreal.com/CHA687866_3_enlarged.jpg, https://product-images.therealreal.com/CHA687866_4_enlarged.jpg, https://product-images.therealreal.com/CHA687866_5_enlarged.jpg",,,11.5,,,"Chanel Tote
From the Spring 2011 Collection by Karl Lagerfeld
Yellow Patent Leather
Interlocking CC Logo & Quilted Pattern
Silver-Tone Hardware
Chain-Link Shoulder Straps
Canvas Lining & Single Interior Pocket with Card Slots
Open Top
Protective Feet at Base
Faint scratches at hardware; light discoloration at front; minor creasing at side; minor discoloration at interior.",CHA687866,1400,"13""","13.5""",,"5.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-teddy-monogram-giant-onthego-gm-csr1g,Louis Vuitton,Teddy Monogram Giant Onthego GM,,Women,,,,,,,,,4.134,6.299,,2.461,,,,,"https://product-images.therealreal.com/LOU517023_1_enlarged.jpg, https://product-images.therealreal.com/LOU517023_2_enlarged.jpg, https://product-images.therealreal.com/LOU517023_3_enlarged.jpg, https://product-images.therealreal.com/LOU517023_4_enlarged.jpg, https://product-images.therealreal.com/LOU517023_5_enlarged.jpg",,,12,"4.5""",,"Louis Vuitton Tote
From the 2019 Collection
Black Shearling
Monogram Giant Pattern
Brass Hardware
Rolled Handles & Dual Shoulder Straps
Leather Trim Embellishment
Alcantara Lining & Three Interior Pockets
Clasp Closure at Front
Faintly misshapen.",LOU517023,5000,"10.5""","16""",,"6.25""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-epi-sablons-bag-csll2,Louis Vuitton,Epi Sablons Bag,,Women,,,,,,,,,3.248,4.134,,1.772,,,,,"https://product-images.therealreal.com/LOU511474_1_enlarged.jpg, https://product-images.therealreal.com/LOU511474_2_enlarged.jpg, https://product-images.therealreal.com/LOU511474_3_enlarged.jpg, https://product-images.therealreal.com/LOU511474_4_enlarged.jpg, https://product-images.therealreal.com/LOU511474_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Top Handle Bag
Black Leather
Gold-Tone Hardware
Rolled Handles
Alcantara Lining & Single Interior Pocket
Zip Closure at Side
Includes Dust Bag
No visible signs of wear.",LOU511474,1850,"8.25""","10.5""",,"4.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-ebene-neverfull-mm-w-tags-cxbdo,Louis Vuitton,Damier Ebene Neverfull MM w/ Tags,,Women,,,,,,,,,4.528,6.693,,2.559,,,,,"https://product-images.therealreal.com/LOU531986_1_enlarged.jpg, https://product-images.therealreal.com/LOU531986_2_enlarged.jpg, https://product-images.therealreal.com/LOU531986_3_enlarged.jpg, https://product-images.therealreal.com/LOU531986_4_enlarged.jpg, https://product-images.therealreal.com/LOU531986_5_enlarged.jpg",,,7.5,,,"Louis Vuitton Tote
Brown Coated Canvas
Plaid Print
Brass Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Clasp Closure at Top
Includes Box & Dust Bag",LOU531986,2095,"11.5""","17""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-damier-ebene-bastille-messenger-bag-csj37,Louis Vuitton,Damier Ebene Bastille Messenger Bag,,Women,,,,,,,,,3.74,4.331,,1.673,,,,,"https://product-images.therealreal.com/LOU513837_1_enlarged.jpg, https://product-images.therealreal.com/LOU513837_2_enlarged.jpg, https://product-images.therealreal.com/LOU513837_3_enlarged.jpg, https://product-images.therealreal.com/LOU513837_4_enlarged.jpg, https://product-images.therealreal.com/LOU513837_5_enlarged.jpg",,,23,,,"Louis Vuitton Messenger Bag
From the 2006 Collection
Vintage
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment & Dual Exterior Pockets
Canvas Lining & Single Interior Pocket
Zip & Snap Closures at Top
Includes Dust Bag
Light marks throughout.",LOU513837,1560,"9.5""","11""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-drouot-bag-csj83,Louis Vuitton,Monogram Drouot Bag,,Women,,,,,,,,,3.445,3.15,,1.673,,,,,"https://product-images.therealreal.com/LOU513816_1_enlarged.jpg, https://product-images.therealreal.com/LOU513816_2_enlarged.jpg, https://product-images.therealreal.com/LOU513816_3_enlarged.jpg, https://product-images.therealreal.com/LOU513816_4_enlarged.jpg, https://product-images.therealreal.com/LOU513816_5_enlarged.jpg",,,21.5,,,"Louis Vuitton Messenger Bag
From the 2002 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Leather Lining & Single Interior Pocket
Zip Closure at Top
Includes Dust Bag
Minor scuffs at base.",LOU513816,1095,"8.75""","8""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-saumur-35-cshys,Louis Vuitton,Monogram Saumur 35,,Women,,,,,,,,,4.331,5.118,,3.74,,,,,"https://product-images.therealreal.com/LOU512179_1_enlarged.jpg, https://product-images.therealreal.com/LOU512179_2_enlarged.jpg, https://product-images.therealreal.com/LOU512179_3_enlarged.jpg, https://product-images.therealreal.com/LOU512179_4_enlarged.jpg, https://product-images.therealreal.com/LOU512179_5_enlarged.jpg",,,21,,,"Louis Vuitton Messenger Bag
From the 1990 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather Trim Embellishment & Single Exterior Pocket
Leather Lining & Three Interior Pockets
Flap & Buckle Closures at Front, Flap & Buckle Closures at Back
Light tarnishing at hardware; Light wear throughout.",LOU512179,1600,"11""","13""",,"9.5""",,,,,
https://www.therealreal.com/products/women/handbags/handle-bags/louis-vuitton-monogram-empreinte-pont-neuf-mm-cshcp,Louis Vuitton,Monogram Empreinte Pont Neuf MM,,Women,,,,,,,,,4.134,5.315,,1.969,,,,,"https://product-images.therealreal.com/LOU517390_1_enlarged.jpg, https://product-images.therealreal.com/LOU517390_2_enlarged.jpg, https://product-images.therealreal.com/LOU517390_3_enlarged.jpg, https://product-images.therealreal.com/LOU517390_4_enlarged.jpg, https://product-images.therealreal.com/LOU517390_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Top Handle Bag
From the 2016 Collection by Nicolas Ghesquière
Red Empreinte Leather
LV Monogram
Gold-Tone Hardware
Rolled Handles
Single Exterior Pocket
Canvas Lining & Three Interior Pockets
Zip Closure at Top
Protective Feet at Base
Moderate discoloration at interior lining. Light fading at back exterior; light scuffing at piping.",LOU517390,2250,"10.5""","13.5""",,"5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-ebene-sac-plat-csqy7,Louis Vuitton,Damier Ebene Sac Plat,,Women,,,,,,,,,5.906,5.118,,1.378,,,,,"https://product-images.therealreal.com/LOU517050_1_enlarged.jpg, https://product-images.therealreal.com/LOU517050_2_enlarged.jpg, https://product-images.therealreal.com/LOU517050_3_enlarged.jpg, https://product-images.therealreal.com/LOU517050_4_enlarged.jpg, https://product-images.therealreal.com/LOU517050_5_enlarged.jpg",,,,"4.5""",,"Louis Vuitton Tote
From the 2005 Collection
Vintage
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Rolled Handles
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Open Top
Faint wear throughout.",LOU517050,1350,"15""","13""",,"3.5""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-2019-monogram-neverfull-mm-csovx,Louis Vuitton,2019 Monogram Neverfull MM,,Women,,,,,,,,,4.134,7.283,,2.559,,,,,"https://product-images.therealreal.com/LOU512089_1_enlarged.jpg, https://product-images.therealreal.com/LOU512089_2_enlarged.jpg, https://product-images.therealreal.com/LOU512089_3_enlarged.jpg, https://product-images.therealreal.com/LOU512089_4_enlarged.jpg, https://product-images.therealreal.com/LOU512089_5_enlarged.jpg",,,8,,,"Louis Vuitton Tote
Brown Coated Canvas
Gold-Tone Hardware
Dual Shoulder Straps
Canvas Lining & Single Interior Pocket
Clasp Closure at Front
Includes Box & Dust Bag
minor spots at exterior; patina at vachetta",LOU512089,2030,"10.5""","18.5""",,"6.5""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-damier-ebene-bloomsbury-pm-csgso,Louis Vuitton,Damier Ebene Bloomsbury PM,,Women,,,,,,,,,4.331,5.118,,0.394,,,,,"https://product-images.therealreal.com/LOU512297_1_enlarged.jpg, https://product-images.therealreal.com/LOU512297_2_enlarged.jpg, https://product-images.therealreal.com/LOU512297_3_enlarged.jpg, https://product-images.therealreal.com/LOU512297_4_enlarged.jpg, https://product-images.therealreal.com/LOU512297_5_enlarged.jpg",,,23,,,"Louis Vuitton Messenger Bag
Brown Coated Canvas
Damier Ebene Pattern
Gold-Tone Hardware
Leather Trim
Single Adjustable Shoulder Strap
Leather & Pleated Accents
Single Exterior Pocket
Twill Lining & Dual Interior Pockets
Zip Closure at Top
Minor wear throughout.",LOU512297,1395,"11""","13""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-vintage-monogram-pochette-twin-gm-csgfq,Louis Vuitton,Vintage Monogram Pochette Twin GM,,Women,,,,,,,,,1.673,3.642,,0.394,,,,,"https://product-images.therealreal.com/LOU513773_1_enlarged.jpg, https://product-images.therealreal.com/LOU513773_2_enlarged.jpg, https://product-images.therealreal.com/LOU513773_3_enlarged.jpg, https://product-images.therealreal.com/LOU513773_4_enlarged.jpg, https://product-images.therealreal.com/LOU513773_5_enlarged.jpg",,,20,,,"Louis Vuitton Crossbody Bag
From the 2001 Collection by Marc Jacobs
Vintage
Brown Coated Canvas
LV Monogram
Gold-Tone Hardware
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Single Interior Pocket
Flap Closure at Front
minor tarnishing at exterior.",LOU513773,675,"4.25""","9.25""",,"1""",,,,,
https://www.therealreal.com/products/women/handbags/clutches/louis-vuitton-monogram-neverfull-pm-pouch-csgem,Louis Vuitton,Monogram Neverfull PM Pouch,,Women,,,,,,,,,2.953,2.953,,0.098,,,,,"https://product-images.therealreal.com/LOU513780_1_enlarged.jpg, https://product-images.therealreal.com/LOU513780_2_enlarged.jpg, https://product-images.therealreal.com/LOU513780_3_enlarged.jpg, https://product-images.therealreal.com/LOU513780_4_enlarged.jpg, https://product-images.therealreal.com/LOU513780_5_enlarged.jpg",,,,,,"Louis Vuitton Clutch
From the 2015 Collection by Nicolas Ghesquière
Brown Coated Canvas
LV Monogram
Gold-Tone Hardware
Wrist Strap
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Includes Dust Bag
No visible signs of wear.",LOU513780,625,"7.5""","7.5""",,"0.25""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-musette-salsa-gm-csg86,Louis Vuitton,Monogram Musette Salsa GM,,Women,,,,,,,,,5.512,4.724,,0.787,,,,,"https://product-images.therealreal.com/LOU511140_1_enlarged.jpg, https://product-images.therealreal.com/LOU511140_2_enlarged.jpg, https://product-images.therealreal.com/LOU511140_3_enlarged.jpg, https://product-images.therealreal.com/LOU511140_4_enlarged.jpg, https://product-images.therealreal.com/LOU511140_5_enlarged.jpg",,,17,,,"Louis Vuitton Messenger Bag
Brown Coated Canvas
Printed
Gold-Tone Hardware
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Flap Closure at Front
minor tarnishing at exterior.",LOU511140,1080,"14""","12""",,"2""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-monogram-looping-gm-csfwy,Louis Vuitton,Monogram Looping GM,,Women,,,,,,,,,4.724,4.331,,1.575,,,,,"https://product-images.therealreal.com/LOU512197_1_enlarged.jpg, https://product-images.therealreal.com/LOU512197_2_enlarged.jpg, https://product-images.therealreal.com/LOU512197_3_enlarged.jpg, https://product-images.therealreal.com/LOU512197_4_enlarged.jpg, https://product-images.therealreal.com/LOU512197_5_enlarged.jpg",,,10.5,,,"Louis Vuitton Shoulder Bag
Vintage
Brown Coated Canvas
LV Monogram
Gold-Tone Hardware
Leather Trim
Single Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Dual Interior Pockets
Zip Closure at Top
Minor patina throughout.",LOU512197,1300,"12""","11""",,"4""",,,,,
https://www.therealreal.com/products/women/handbags/hobos/louis-vuitton-monogram-empreinte-artsy-mm-csh9i,Louis Vuitton,Monogram Empreinte Artsy MM,,Women,,,,,,,,,5.118,6.299,,2.756,,,,,"https://product-images.therealreal.com/LOU512325_1_enlarged.jpg, https://product-images.therealreal.com/LOU512325_2_enlarged.jpg, https://product-images.therealreal.com/LOU512325_3_enlarged.jpg, https://product-images.therealreal.com/LOU512325_4_enlarged.jpg, https://product-images.therealreal.com/LOU512325_5_enlarged.jpg",,,,"4""",,"Louis Vuitton Hobo
Brown Empreinte Leather
LV Monogram
Gold-Tone Hardware
Rolled Handle
Canvas Lining & Seven Interior Pockets
Open Top
Moderate scuffing at base corners; minor scratches at hardware; minor wear throughout.",LOU512325,3800,"13""","16""",,"7""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-monogram-vavin-gm-csi2b,Louis Vuitton,Monogram Vavin GM,,Women,,,,,,,,,4.823,4.528,,1.673,,,,,"https://product-images.therealreal.com/LOU511546_1_enlarged.jpg, https://product-images.therealreal.com/LOU511546_2_enlarged.jpg, https://product-images.therealreal.com/LOU511546_3_enlarged.jpg, https://product-images.therealreal.com/LOU511546_4_enlarged.jpg, https://product-images.therealreal.com/LOU511546_5_enlarged.jpg",,,8,,,"Louis Vuitton Tote
Brown Coated Canvas
Gold-Tone Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Dual Interior Pockets
Open Top
Faint patina at vachetta.",LOU511546,1250,"12.25""","11.5""",,"4.25""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-ebene-neverfull-mm-csf9w,Louis Vuitton,Damier Ebene Neverfull MM,,Women,,,,,,,,,4.528,4.921,,2.362,,,,,"https://product-images.therealreal.com/LOU511571_1_enlarged.jpg, https://product-images.therealreal.com/LOU511571_2_enlarged.jpg, https://product-images.therealreal.com/LOU511571_3_enlarged.jpg, https://product-images.therealreal.com/LOU511571_4_enlarged.jpg, https://product-images.therealreal.com/LOU511571_5_enlarged.jpg",,,9,,,"Louis Vuitton Tote
Brown Coated Canvas
Gold-Tone Hardware
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Clasp Closure at Top
Slight fraying at straps.",LOU511571,2030,"11.5""","12.5""",,"6""",,,,,
https://www.therealreal.com/products/women/handbags/totes/louis-vuitton-damier-ebene-chelsea-tote-csf5r,Louis Vuitton,Damier Ebene Chelsea Tote,,Women,,,,,,,,,3.937,6.299,,2.067,,,,,"https://product-images.therealreal.com/LOU511833_1_enlarged.jpg, https://product-images.therealreal.com/LOU511833_2_enlarged.jpg, https://product-images.therealreal.com/LOU511833_3_enlarged.jpg, https://product-images.therealreal.com/LOU511833_4_enlarged.jpg, https://product-images.therealreal.com/LOU511833_5_enlarged.jpg",,,13.5,,,"Louis Vuitton Tote
From the 2006 Collection
Vintage
Brown Coated Canvas
Damier Ebene Pattern
Brass Hardware
Leather Trim
Dual Shoulder Straps
Leather Trim Embellishment
Canvas Lining & Single Interior Pocket
Zip Closure at Top & Snap Closure at Side
minor spots at bottom; minor creasing throughout.",LOU511833,1395,"10""","16""",,"5.25""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-danube-csevc,Louis Vuitton,Monogram Danube,,Women,,,,,,,,,3.346,2.362,,0.787,,,,,"https://product-images.therealreal.com/LOU512274_1_enlarged.jpg, https://product-images.therealreal.com/LOU512274_2_enlarged.jpg, https://product-images.therealreal.com/LOU512274_3_enlarged.jpg, https://product-images.therealreal.com/LOU512274_4_enlarged.jpg, https://product-images.therealreal.com/LOU512274_5_enlarged.jpg",,,17.5,,,"Louis Vuitton Crossbody Bag
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Single Adjustable Shoulder Strap
Single Exterior Pocket
Canvas Lining & Single Interior Pocket
Zip Closure at Top
Moderate tarnishing at hardware; minor patina and scratches at leather; light scuffing at corners.",LOU512274,1210,"8.5""","6""",,"2""",,,,,
https://www.therealreal.com/products/women/handbags/crossbody-bags/louis-vuitton-monogram-musette-salsa-csa6h,Louis Vuitton,Monogram Musette Salsa,,Women,,,,,,,,,3.937,3.543,,0.197,,,,,"https://product-images.therealreal.com/LOU511839_1_enlarged.jpg, https://product-images.therealreal.com/LOU511839_2_enlarged.jpg, https://product-images.therealreal.com/LOU511839_3_enlarged.jpg, https://product-images.therealreal.com/LOU511839_4_enlarged.jpg, https://product-images.therealreal.com/LOU511839_5_enlarged.jpg",,,13,,,"Louis Vuitton Messenger Bag
From the 1999 Collection
Vintage
Brown Coated Canvas
LV Monogram
Brass Hardware
Single Adjustable Shoulder Strap
Leather Trim Embellishment
Alcantara Lining & Single Interior Pocket
Snap Closure at Front
Includes Dust Bag
Faint scuffs at piping.",LOU511839,845,"10""","9""",,"0.5""",,,,,
https://www.therealreal.com/products/women/handbags/shoulder-bags/louis-vuitton-mahina-xl-hobo-cs51s,Louis Vuitton,Mahina XL Hobo,,Women,,,,,,,,,4.331,7.48,,2.165,,,,,"https://product-images.therealreal.com/LOU511783_1_enlarged.jpg, https://product-images.therealreal.com/LOU511783_2_enlarged.jpg, https://product-images.therealreal.com/LOU511783_3_enlarged.jpg, https://product-images.therealreal.com/LOU511783_4_enlarged.jpg, https://product-images.therealreal.com/LOU511783_5_enlarged.jpg",,,8,,,"Louis Vuitton Hobo
From the 2008 Collection
Brown Mahina Leather
Brass Hardware
Rolled Handles
Eyelet Trim
Suede Lining & Single Interior Pocket
Buckle Closure at Front
Protective Feet at Base
Includes Dust Bag
Light wear throughout",LOU511783,5350,"11""","19""",,"5.5""",,,,,
